KalmanPitch,KalmanRoll,
-4.55,18.58,
-4.55,18.26,
-4.54,17.94,
-4.54,17.62,
-4.55,17.32,
-4.56,17.04,
-4.55,16.79,
-4.53,16.56,
-4.51,16.35,
-4.51,16.16,
-4.5,15.98,
-4.49,15.8,
-4.49,15.63,
-4.48,15.47,
-4.48,15.31,
-4.48,15.16,
-4.47,15.01,
-4.47,14.87,
-4.46,14.74,
-4.44,14.61,
-4.4,14.47,
-4.36,14.33,
-4.31,14.19,
-4.26,14.06,
-4.22,13.93,
-4.18,13.81,
-4.15,13.68,
-4.13,13.58,
-4.12,13.51,
-4.11,13.45,
-4.1,13.39,
-4.11,13.34,
-4.11,13.29,
-4.11,13.25,
-4.11,13.2,
-4.11,13.16,
-4.1,13.12,
-4.1,13.08,
-4.09,13.04,
-4.09,12.99,
-4.09,12.96,
-4.09,12.91,
-4.09,12.86,
-4.1,12.79,
-4.12,12.75,
-4.13,12.68,
-4.15,12.6,
-4.17,12.53,
-4.18,12.47,
-4.19,12.41,
-4.2,12.34,
-4.21,12.28,
-4.21,12.23,
-4.21,12.18,
-4.21,12.13,
-4.22,12.07,
-4.24,12.01,
-4.26,11.95,
-4.28,11.86,
-4.32,11.76,
-4.36,11.65,
-4.4,11.52,
-4.46,11.37,
-4.51,11.22,
-4.58,11.07,
-4.64,10.91,
-4.7,10.77,
-4.76,10.63,
-4.81,10.49,
-4.83,10.36,
-4.88,10.26,
-4.94,10.16,
-4.99,10.05,
-5.03,9.94,
-5.07,9.83,
-5.1,9.74,
-5.12,9.67,
-5.14,9.62,
-5.14,9.58,
-5.15,9.55,
-5.15,9.53,
-5.15,9.5,
-5.15,9.48,
-5.15,9.45,
-5.15,9.42,
-5.15,9.38,
-5.15,9.36,
-5.16,9.34,
-5.16,9.32,
-5.16,9.29,
-5.16,9.26,
-5.17,9.23,
-5.17,9.19,
-5.18,9.15,
-5.19,9.11,
-5.2,9.07,
-5.22,9.03,
-5.23,8.99,
-5.25,8.94,
-5.27,8.89,
-5.29,8.82,
-5.32,8.75,
-5.35,8.67,
-5.39,8.58,
-5.43,8.49,
-5.48,8.38,
-5.5,8.33,
-5.5,8.27,
-5.5,8.2,
-5.48,8.13,
-5.46,8.05,
-5.45,7.98,
-5.43,7.92,
-5.42,7.87,
-5.42,7.83,
-5.41,7.79,
-5.4,7.76,
-5.4,7.71,
-5.38,7.66,
-5.37,7.6,
-5.34,7.53,
-5.31,7.44,
-5.27,7.33,
-5.23,7.22,
-5.17,7.08,
-5.11,6.93,
-5.06,6.78,
-5,6.61,
-4.95,6.46,
-4.9,6.35,
-4.89,6.29,
-4.88,6.25,
-4.88,6.2,
-4.88,6.18,
-4.89,6.17,
-4.9,6.18,
-4.91,6.19,
-4.92,6.19,
-4.92,6.18,
-4.93,6.18,
-4.93,6.19,
-4.94,6.2,
-4.95,6.2,
-4.96,6.21,
-4.98,6.22,
-4.99,6.24,
-5.01,6.26,
-5.02,6.27,
-5.04,6.28,
-5.05,6.29,
-5.06,6.29,
-5.07,6.29,
-5.08,6.29,
-5.1,6.29,
-5.11,6.29,
-5.12,6.3,
-5.14,6.31,
-5.16,6.34,
-5.18,6.37,
-5.2,6.39,
-5.22,6.42,
-5.24,6.44,
-5.26,6.45,
-5.27,6.47,
-5.29,6.5,
-5.31,6.52,
-5.32,6.54,
-5.34,6.55,
-5.35,6.56,
-5.36,6.56,
-5.37,6.57,
-5.38,6.58,
-5.39,6.58,
-5.4,6.58,
-5.4,6.57,
-5.41,6.56,
-5.41,6.55,
-5.41,6.53,
-5.41,6.51,
-5.41,6.49,
-5.41,6.47,
-5.41,6.45,
-5.41,6.44,
-5.41,6.42,
-5.41,6.4,
-5.41,6.39,
-5.42,6.39,
-5.43,6.4,
-5.45,6.42,
-5.47,6.44,
-5.49,6.47,
-5.52,6.51,
-5.54,6.54,
-5.55,6.55,
-5.56,6.54,
-5.56,6.53,
-5.57,6.52,
-5.57,6.51,
-5.57,6.5,
-5.57,6.49,
-5.57,6.48,
-5.57,6.47,
-5.57,6.46,
-5.57,6.45,
-5.57,6.43,
-5.58,6.42,
-5.58,6.4,
-5.58,6.39,
-5.58,6.37,
-5.58,6.35,
-5.58,6.34,
-5.58,6.32,
-5.58,6.31,
-5.58,6.3,
-5.59,6.29,
-5.59,6.27,
-5.59,6.26,
-5.59,6.24,
-5.59,6.23,
-5.59,6.22,
-5.59,6.21,
-5.59,6.2,
-5.59,6.19,
-5.59,6.18,
-5.59,6.16,
-5.59,6.15,
-5.59,6.14,
-5.59,6.13,
-5.59,6.12,
-5.6,6.11,
-5.6,6.1,
-5.6,6.08,
-5.6,6.07,
-5.6,6.06,
-5.6,6.05,
-5.6,6.04,
-5.6,6.03,
-5.6,6.02,
-5.61,6.01,
-5.61,6,
-5.61,5.99,
-5.61,5.97,
-5.61,5.96,
-5.61,5.95,
-5.62,5.94,
-5.62,5.93,
-5.62,5.92,
-5.62,5.9,
-5.63,5.9,
-5.63,5.9,
-5.63,5.89,
-5.63,5.89,
-5.63,5.88,
-5.63,5.87,
-5.63,5.87,
-5.63,5.86,
-5.63,5.85,
-5.63,5.84,
-5.63,5.83,
-5.63,5.82,
-5.63,5.82,
-5.63,5.81,
-5.63,5.8,
-5.63,5.79,
-5.63,5.78,
-5.63,5.77,
-5.63,5.76,
-5.63,5.75,
-5.63,5.74,
-5.64,5.73,
-5.64,5.72,
-5.64,5.72,
-5.64,5.71,
-5.64,5.7,
-5.64,5.69,
-5.64,5.68,
-5.64,5.67,
-5.64,5.66,
-5.64,5.65,
-5.64,5.64,
-5.65,5.63,
-5.65,5.63,
-5.65,5.62,
-5.65,5.61,
-5.65,5.6,
-5.66,5.59,
-5.66,5.58,
-5.66,5.57,
-5.66,5.56,
-5.66,5.55,
-5.66,5.55,
-5.66,5.54,
-5.67,5.53,
-5.67,5.52,
-5.67,5.51,
-5.67,5.5,
-5.67,5.5,
-5.68,5.49,
-5.68,5.48,
-5.68,5.47,
-5.69,5.47,
-5.69,5.46,
-5.69,5.45,
-5.69,5.45,
-5.69,5.44,
-5.69,5.43,
-5.69,5.42,
-5.69,5.42,
-5.69,5.41,
-5.69,5.4,
-5.7,5.4,
-5.7,5.39,
-5.7,5.38,
-5.7,5.37,
-5.7,5.37,
-5.7,5.36,
-5.7,5.36,
-5.7,5.35,
-5.7,5.34,
-5.7,5.34,
-5.71,5.33,
-5.71,5.32,
-5.71,5.32,
-5.71,5.31,
-5.71,5.3,
-5.71,5.3,
-5.71,5.29,
-5.71,5.28,
-5.72,5.28,
-5.72,5.27,
-5.72,5.26,
-5.72,5.26,
-5.72,5.25,
-5.73,5.24,
-5.73,5.24,
-5.73,5.23,
-5.73,5.22,
-5.73,5.22,
-5.73,5.21,
-5.73,5.2,
-5.73,5.2,
-5.73,5.19,
-5.73,5.19,
-5.73,5.18,
-5.73,5.17,
-5.73,5.17,
-5.72,5.16,
-5.72,5.16,
-5.72,5.16,
-5.72,5.15,
-5.72,5.15,
-5.72,5.14,
-5.72,5.13,
-5.72,5.13,
-5.72,5.12,
-5.72,5.12,
-5.72,5.11,
-5.72,5.11,
-5.72,5.1,
-5.72,5.1,
-5.72,5.09,
-5.72,5.08,
-5.72,5.08,
-5.73,5.07,
-5.73,5.07,
-5.73,5.06,
-5.73,5.05,
-5.73,5.05,
-5.73,5.04,
-5.73,5.04,
-5.73,5.03,
-5.73,5.03,
-5.73,5.02,
-5.73,5.02,
-5.73,5.01,
-5.73,5.01,
-5.73,5.01,
-5.73,5,
-5.73,5,
-5.73,4.99,
-5.74,4.99,
-5.73,4.98,
-5.73,4.98,
-5.73,4.97,
-5.73,4.97,
-5.73,4.96,
-5.73,4.96,
-5.73,4.96,
-5.73,4.95,
-5.73,4.95,
-5.73,4.94,
-5.74,4.94,
-5.74,4.93,
-5.74,4.93,
-5.74,4.93,
-5.74,4.92,
-5.74,4.92,
-5.74,4.91,
-5.74,4.91,
-5.74,4.9,
-5.74,4.9,
-5.74,4.89,
-5.74,4.89,
-5.74,4.88,
-5.74,4.88,
-5.74,4.88,
-5.74,4.87,
-5.74,4.87,
-5.74,4.86,
-5.74,4.86,
-5.74,4.85,
-5.74,4.85,
-5.74,4.84,
-5.74,4.84,
-5.74,4.84,
-5.74,4.83,
-5.74,4.83,
-5.74,4.82,
-5.74,4.82,
-5.75,4.82,
-5.75,4.81,
-5.75,4.81,
-5.75,4.81,
-5.75,4.8,
-5.75,4.8,
-5.75,4.79,
-5.75,4.79,
-5.75,4.79,
-5.75,4.78,
-5.75,4.78,
-5.75,4.77,
-5.75,4.77,
-5.75,4.77,
-5.75,4.76,
-5.75,4.76,
-5.75,4.76,
-5.75,4.75,
-5.75,4.75,
-5.75,4.75,
-5.75,4.74,
-5.75,4.74,
-5.75,4.74,
-5.75,4.73,
-5.75,4.73,
-5.75,4.72,
-5.75,4.72,
-5.75,4.72,
-5.75,4.71,
-5.75,4.71,
-5.75,4.71,
-5.75,4.7,
-5.75,4.7,
-5.76,4.7,
-5.76,4.69,
-5.76,4.69,
-5.75,4.69,
-5.75,4.68,
-5.75,4.68,
-5.75,4.67,
-5.75,4.67,
-5.75,4.67,
-5.75,4.66,
-5.75,4.66,
-5.75,4.66,
-5.75,4.65,
-5.75,4.65,
-5.75,4.65,
-5.75,4.65,
-5.75,4.64,
-5.75,4.64,
-5.75,4.64,
-5.76,4.64,
-5.76,4.63,
-5.76,4.63,
-5.76,4.63,
-5.76,4.63,
-5.76,4.62,
-5.76,4.62,
-5.77,4.62,
-5.77,4.61,
-5.76,4.61,
-5.76,4.61,
-5.76,4.61,
-5.76,4.6,
-5.76,4.6,
-5.76,4.6,
-5.76,4.6,
-5.76,4.59,
-5.76,4.59,
-5.76,4.59,
-5.76,4.58,
-5.76,4.58,
-5.76,4.58,
-5.76,4.57,
-5.76,4.57,
-5.76,4.57,
-5.76,4.57,
-5.76,4.56,
-5.76,4.56,
-5.76,4.56,
-5.76,4.56,
-5.77,4.55,
-5.77,4.55,
-5.77,4.55,
-5.76,4.54,
-5.76,4.54,
-5.76,4.54,
-5.76,4.54,
-5.76,4.53,
-5.76,4.53,
-5.76,4.53,
-5.76,4.53,
-5.76,4.53,
-5.77,4.52,
-5.77,4.52,
-5.77,4.52,
-5.77,4.52,
-5.77,4.51,
-5.77,4.51,
-5.77,4.51,
-5.77,4.5,
-5.77,4.5,
-5.77,4.5,
-5.78,4.5,
-5.78,4.49,
-5.77,4.49,
-5.77,4.49,
-5.77,4.49,
-5.77,4.48,
-5.77,4.48,
-5.77,4.48,
-5.77,4.48,
-5.77,4.48,
-5.76,4.48,
-5.76,4.47,
-5.76,4.47,
-5.76,4.47,
-5.76,4.47,
-5.76,4.47,
-5.76,4.46,
-5.76,4.46,
-5.76,4.46,
-5.76,4.46,
-5.76,4.45,
-5.77,4.45,
-5.77,4.45,
-5.77,4.45,
-5.77,4.44,
-5.77,4.44,
-5.77,4.44,
-5.77,4.44,
-5.77,4.43,
-5.77,4.43,
-5.77,4.43,
-5.77,4.43,
-5.77,4.43,
-5.77,4.43,
-5.77,4.42,
-5.77,4.42,
-5.77,4.42,
-5.77,4.42,
-5.77,4.42,
-5.77,4.42,
-5.77,4.41,
-5.77,4.41,
-5.77,4.41,
-5.77,4.41,
-5.77,4.41,
-5.77,4.4,
-5.77,4.4,
-5.77,4.4,
-5.77,4.4,
-5.77,4.4,
-5.77,4.4,
-5.77,4.4,
-5.77,4.39,
-5.77,4.39,
-5.77,4.39,
-5.77,4.39,
-5.78,4.39,
-5.78,4.38,
-5.78,4.38,
-5.78,4.38,
-5.78,4.38,
-5.78,4.38,
-5.78,4.37,
-5.78,4.37,
-5.78,4.37,
-5.78,4.37,
-5.78,4.37,
-5.78,4.37,
-5.79,4.36,
-5.78,4.36,
-5.78,4.36,
-5.78,4.36,
-5.78,4.36,
-5.78,4.36,
-5.78,4.36,
-5.78,4.36,
-5.78,4.35,
-5.78,4.35,
-5.78,4.35,
-5.78,4.35,
-5.78,4.35,
-5.78,4.35,
-5.78,4.34,
-5.78,4.34,
-5.78,4.34,
-5.79,4.34,
-5.79,4.34,
-5.79,4.34,
-5.78,4.34,
-5.78,4.33,
-5.78,4.33,
-5.78,4.33,
-5.78,4.33,
-5.78,4.33,
-5.79,4.33,
-5.79,4.33,
-5.79,4.33,
-5.79,4.33,
-5.79,4.32,
-5.79,4.32,
-5.79,4.32,
-5.8,4.32,
-5.8,4.32,
-5.8,4.31,
-5.8,4.31,
-5.8,4.31,
-5.8,4.31,
-5.8,4.31,
-5.8,4.31,
-5.8,4.31,
-5.8,4.31,
-5.79,4.31,
-5.79,4.31,
-5.79,4.3,
-5.79,4.3,
-5.79,4.3,
-5.79,4.3,
-5.79,4.3,
-5.79,4.3,
-5.79,4.3,
-5.79,4.3,
-5.79,4.3,
-5.79,4.3,
-5.79,4.3,
-5.79,4.29,
-5.79,4.29,
-5.79,4.29,
-5.79,4.29,
-5.79,4.29,
-5.79,4.28,
-5.79,4.28,
-5.79,4.28,
-5.79,4.28,
-5.79,4.28,
-5.79,4.28,
-5.79,4.28,
-5.79,4.28,
-5.79,4.28,
-5.79,4.27,
-5.79,4.27,
-5.79,4.27,
-5.79,4.27,
-5.79,4.27,
-5.79,4.27,
-5.79,4.27,
-5.8,4.26,
-5.8,4.26,
-5.8,4.26,
-5.8,4.26,
-5.8,4.26,
-5.8,4.26,
-5.8,4.26,
-5.8,4.25,
-5.8,4.25,
-5.8,4.25,
-5.8,4.25,
-5.8,4.25,
-5.8,4.25,
-5.8,4.25,
-5.8,4.25,
-5.8,4.25,
-5.8,4.25,
-5.8,4.24,
-5.8,4.24,
-5.8,4.24,
-5.8,4.24,
-5.8,4.24,
-5.8,4.24,
-5.8,4.24,
-5.8,4.24,
-5.8,4.24,
-5.8,4.24,
-5.8,4.24,
-5.8,4.24,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.23,
-5.8,4.22,
-5.8,4.22,
-5.8,4.22,
-5.8,4.22,
-5.8,4.22,
-5.8,4.22,
-5.8,4.22,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.21,
-5.8,4.2,
-5.8,4.2,
-5.8,4.2,
-5.8,4.2,
-5.8,4.2,
-5.8,4.2,
-5.8,4.2,
-5.8,4.2,
-5.8,4.2,
-5.8,4.2,
-5.8,4.2,
-5.8,4.2,
-5.8,4.19,
-5.8,4.19,
-5.8,4.19,
-5.81,4.19,
-5.81,4.19,
-5.81,4.19,
-5.8,4.19,
-5.8,4.19,
-5.81,4.19,
-5.81,4.19,
-5.81,4.19,
-5.81,4.19,
-5.8,4.19,
-5.8,4.19,
-5.8,4.19,
-5.8,4.19,
-5.8,4.19,
-5.8,4.19,
-5.8,4.19,
-5.8,4.18,
-5.8,4.18,
-5.8,4.18,
-5.8,4.18,
-5.8,4.18,
-5.8,4.18,
-5.8,4.18,
-5.8,4.18,
-5.81,4.18,
-5.81,4.18,
-5.81,4.18,
-5.81,4.18,
-5.81,4.18,
-5.81,4.18,
-5.81,4.18,
-5.81,4.18,
-5.81,4.18,
-5.81,4.17,
-5.81,4.17,
-5.81,4.17,
-5.81,4.17,
-5.81,4.17,
-5.81,4.17,
-5.81,4.17,
-5.81,4.17,
-5.81,4.17,
-5.81,4.17,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.16,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.15,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.82,4.14,
-5.82,4.14,
-5.82,4.14,
-5.82,4.14,
-5.82,4.14,
-5.82,4.14,
-5.82,4.14,
-5.82,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.81,4.14,
-5.82,4.14,
-5.82,4.14,
-5.82,4.14,
-5.82,4.14,
-6.01,5.26,
-6,5.25,
-6,5.24,
-6,5.24,
-6,5.23,
-6,5.22,
-6,5.22,
-6,5.21,
-6,5.2,
-6,5.2,
-5.99,5.19,
-5.99,5.19,
-5.99,5.18,
-5.99,5.18,
-5.99,5.17,
-5.99,5.17,
-5.99,5.16,
-5.98,5.15,
-5.98,5.15,
-5.98,5.14,
-5.98,5.14,
-5.98,5.13,
-5.98,5.13,
-5.98,5.12,
-5.98,5.12,
-5.98,5.11,
-5.98,5.1,
-5.98,5.1,
-5.98,5.09,
-5.98,5.09,
-5.98,5.08,
-5.98,5.08,
-5.97,5.07,
-5.97,5.07,
-5.97,5.06,
-5.97,5.06,
-5.97,5.05,
-5.97,5.05,
-5.97,5.04,
-5.97,5.04,
-5.97,5.03,
-5.97,5.03,
-5.97,5.02,
-5.96,5.02,
-5.96,5.01,
-5.96,5.01,
-5.96,5,
-5.96,5,
-5.96,4.99,
-5.96,4.99,
-5.96,4.98,
-5.96,4.98,
-5.96,4.97,
-5.96,4.97,
-5.96,4.96,
-5.96,4.96,
-5.95,4.95,
-5.95,4.95,
-5.95,4.94,
-5.95,4.94,
-5.95,4.94,
-5.95,4.93,
-5.95,4.93,
-5.95,4.92,
-5.95,4.92,
-5.95,4.91,
-5.95,4.91,
-5.95,4.91,
-5.95,4.9,
-5.95,4.9,
-5.95,4.89,
-5.95,4.89,
-5.94,4.88,
-5.94,4.88,
-5.94,4.88,
-5.94,4.87,
-5.94,4.87,
-5.94,4.86,
-5.94,4.86,
-5.94,4.85,
-5.94,4.85,
-5.94,4.84,
-5.94,4.84,
-5.94,4.84,
-5.93,4.83,
-5.93,4.83,
-5.93,4.83,
-5.93,4.82,
-5.93,4.82,
-5.93,4.81,
-5.93,4.81,
-5.93,4.81,
-5.93,4.8,
-5.93,4.8,
-5.93,4.79,
-5.93,4.79,
-5.93,4.79,
-5.93,4.78,
-5.93,4.78,
-5.93,4.77,
-5.93,4.77,
-5.93,4.77,
-5.93,4.76,
-5.93,4.76,
-5.93,4.76,
-5.93,4.75,
-5.93,4.75,
-5.93,4.75,
-5.93,4.74,
-5.93,4.74,
-5.93,4.74,
-5.93,4.73,
-5.93,4.73,
-5.93,4.72,
-5.93,4.72,
-5.93,4.72,
-5.92,4.71,
-5.92,4.71,
-5.92,4.71,
-5.92,4.71,
-5.92,4.7,
-5.93,4.7,
-5.93,4.7,
-5.93,4.69,
-5.93,4.69,
-5.93,4.67,
-5.92,4.67,
-5.92,4.68,
-5.92,4.67,
-5.92,4.67,
-5.92,4.67,
-5.92,4.67,
-5.92,4.67,
-5.92,4.66,
-5.92,4.66,
-5.92,4.66,
-5.92,4.65,
-5.92,4.65,
-5.92,4.65,
-5.91,4.64,
-5.92,4.64,
-5.92,4.64,
-5.92,4.63,
-5.92,4.63,
-5.92,4.63,
-5.92,4.63,
-5.91,4.62,
-5.91,4.62,
-5.91,4.62,
-5.91,4.62,
-5.91,4.61,
-5.91,4.61,
-5.91,4.61,
-5.91,4.61,
-5.91,4.6,
-5.91,4.6,
-5.91,4.6,
-5.91,4.6,
-5.91,4.59,
-5.91,4.59,
-5.91,4.59,
-5.91,4.58,
-5.91,4.58,
-5.91,4.58,
-5.91,4.58,
-5.91,4.57,
-5.91,4.57,
-5.9,4.57,
-5.9,4.56,
-5.9,4.56,
-5.9,4.56,
-5.9,4.56,
-5.9,4.56,
-5.91,4.55,
-5.91,4.55,
-5.91,4.55,
-5.91,4.55,
-5.9,4.54,
-5.9,4.54,
-5.9,4.54,
-5.9,4.54,
-5.9,4.53,
-5.9,4.53,
-5.9,4.53,
-5.9,4.53,
-5.9,4.52,
-5.9,4.53,
-5.9,4.53,
-5.9,4.53,
-5.89,4.54,
-5.89,4.54,
-5.88,4.55,
-5.88,4.56,
-5.87,4.57,
-5.86,4.58,
-5.85,4.59,
-5.84,4.6,
-5.83,4.62,
-5.82,4.63,
-5.82,4.64,
-5.81,4.65,
-5.8,4.67,
-5.78,4.69,
-5.77,4.71,
-5.76,4.73,
-5.75,4.75,
-5.73,4.78,
-5.72,4.8,
-5.7,4.83,
-5.69,4.86,
-5.68,4.9,
-5.66,4.93,
-5.64,4.96,
-5.62,5,
-5.6,5.04,
-5.57,5.09,
-5.54,5.14,
-5.51,5.2,
-5.48,5.26,
-5.44,5.32,
-5.4,5.38,
-5.37,5.44,
-5.33,5.51,
-5.29,5.58,
-5.26,5.66,
-5.22,5.73,
-5.18,5.81,
-5.14,5.89,
-5.1,5.96,
-5.06,6.03,
-5.02,6.11,
-4.98,6.18,
-4.95,6.25,
-4.91,6.32,
-4.87,6.39,
-4.83,6.46,
-4.79,6.53,
-4.75,6.6,
-4.71,6.67,
-4.67,6.75,
-4.63,6.82,
-4.59,6.89,
-4.55,6.95,
-4.52,7.01,
-4.49,7.07,
-4.47,7.13,
-4.44,7.19,
-4.41,7.25,
-4.38,7.31,
-4.35,7.36,
-4.33,7.42,
-4.3,7.47,
-4.27,7.53,
-4.23,7.6,
-4.21,7.66,
-4.2,7.69,
-4.2,7.71,
-4.19,7.73,
-4.2,7.74,
-4.2,7.75,
-4.21,7.74,
-4.21,7.74,
-4.21,7.73,
-4.2,7.74,
-4.2,7.75,
-4.2,7.76,
-4.2,7.78,
-4.2,7.79,
-4.2,7.8,
-4.2,7.82,
-4.19,7.83,
-4.19,7.86,
-4.19,7.9,
-4.19,7.94,
-4.19,7.99,
-4.2,8.04,
-4.21,8.09,
-4.23,8.14,
-4.25,8.2,
-4.28,8.26,
-4.31,8.32,
-4.33,8.39,
-4.35,8.46,
-4.36,8.54,
-4.37,8.61,
-4.38,8.7,
-4.39,8.8,
-4.4,8.91,
-4.4,9.03,
-4.41,9.16,
-4.41,9.3,
-4.41,9.43,
-4.41,9.58,
-4.4,9.73,
-4.4,9.89,
-4.39,10.05,
-4.39,10.23,
-4.38,10.41,
-4.37,10.58,
-4.36,10.76,
-4.35,10.95,
-4.34,11.16,
-4.33,11.39,
-4.32,11.63,
-4.31,11.89,
-4.31,12.14,
-4.3,12.39,
-4.31,12.63,
-4.32,12.86,
-4.32,13.06,
-4.33,13.25,
-4.33,13.43,
-4.33,13.59,
-4.34,13.74,
-4.34,13.89,
-4.35,14.01,
-4.36,14.14,
-4.36,14.26,
-4.37,14.38,
-4.37,14.52,
-4.38,14.66,
-4.38,14.81,
-4.39,14.98,
-4.38,15.17,
-4.39,15.35,
-4.39,15.54,
-4.39,15.74,
-4.39,15.94,
-4.39,16.14,
-4.39,16.34,
-4.39,16.55,
-4.39,16.75,
-4.4,16.94,
-4.4,17.13,
-4.41,17.31,
-4.42,17.5,
-4.43,17.67,
-4.43,17.85,
-4.44,18.02,
-4.46,18.18,
-4.48,18.34,
-4.51,18.48,
-4.54,18.61,
-4.57,18.75,
-4.6,18.88,
-4.62,19.03,
-4.64,19.18,
-4.65,19.33,
-4.65,19.48,
-4.65,19.64,
-4.64,19.79,
-4.64,19.96,
-4.64,20.14,
-4.64,20.34,
-4.65,20.53,
-4.66,20.72,
-4.67,20.92,
-4.69,21.13,
-4.72,21.33,
-4.75,21.54,
-4.79,21.75,
-4.83,21.96,
-4.88,22.16,
-4.93,22.37,
-4.98,22.56,
-5.03,22.75,
-5.07,22.93,
-5.1,23.11,
-5.13,23.28,
-5.15,23.44,
-5.17,23.6,
-5.17,23.74,
-5.16,23.88,
-5.15,24,
-5.13,24.13,
-5.11,24.25,
-5.08,24.36,
-5.05,24.47,
-5.01,24.58,
-4.98,24.69,
-4.95,24.8,
-4.91,24.92,
-4.88,25.04,
-4.85,25.15,
-4.82,25.25,
-4.78,25.35,
-4.76,25.45,
-4.73,25.56,
-4.7,25.66,
-4.68,25.76,
-4.65,25.87,
-4.61,25.97,
-4.58,26.07,
-4.55,26.18,
-4.53,26.29,
-4.49,26.41,
-4.42,26.52,
-4.4,26.62,
-4.39,26.74,
-4.38,26.87,
-4.38,27,
-4.38,27.13,
-4.39,27.25,
-4.39,27.38,
-4.4,27.49,
-4.4,27.61,
-4.4,27.72,
-4.4,27.83,
-4.4,27.95,
-4.4,28.07,
-4.4,28.19,
-4.41,28.31,
-4.41,28.43,
-4.41,28.54,
-4.41,28.63,
-4.41,28.71,
-4.41,28.79,
-4.41,28.86,
-4.41,28.93,
-4.41,28.98,
-4.41,29.03,
-4.41,29.07,
-4.41,29.12,
-4.41,29.16,
-4.42,29.2,
-4.43,29.24,
-4.44,29.28,
-4.45,29.31,
-4.46,29.35,
-4.47,29.38,
-4.48,29.41,
-4.48,29.44,
-4.49,29.47,
-4.49,29.49,
-4.49,29.51,
-4.49,29.54,
-4.49,29.56,
-4.48,29.58,
-4.48,29.61,
-4.48,29.64,
-4.47,29.67,
-4.47,29.71,
-4.47,29.76,
-4.47,29.8,
-4.47,29.85,
-4.47,29.9,
-4.47,29.93,
-4.48,29.97,
-4.48,30,
-4.49,30.03,
-4.49,30.06,
-4.49,30.09,
-4.49,30.12,
-4.49,30.14,
-4.49,30.17,
-4.49,30.21,
-4.49,30.24,
-4.49,30.27,
-4.49,30.3,
-4.49,30.33,
-4.49,30.35,
-4.49,30.37,
-4.49,30.39,
-4.49,30.4,
-4.48,30.41,
-4.48,30.42,
-4.48,30.43,
-4.47,30.43,
-4.47,30.43,
-4.47,30.43,
-4.47,30.44,
-4.47,30.44,
-4.47,30.45,
-4.47,30.47,
-4.47,30.49,
-4.47,30.51,
-4.47,30.53,
-4.47,30.56,
-4.47,30.59,
-4.46,30.61,
-4.46,30.64,
-4.46,30.67,
-4.46,30.69,
-4.45,30.71,
-4.45,30.73,
-4.44,30.75,
-4.44,30.77,
-4.44,30.79,
